,side,log_ret,mom1,mom2,mom3,mom4,mom5,volatility_50,volatility_31,volatility_15,autocorr_1,autocorr_2,autocorr_3,autocorr_4,autocorr_5,log_t1,log_t2,log_t3,log_t4,log_t5
2018-09-13 01:00:00.000,-1.0,0.00606739150618818,0.00608583540929164,0.014800855209504249,0.01734595794986249,0.006382722930806439,0.0052071961923061405,0.015352524668709218,0.014713868759056033,0.009346694990464338,-0.0595535923587095,-0.10459472712225595,-0.051398674457375726,0.03420315653054082,-0.3043126344608443,0.008624999973443348,0.002504842715685296,-0.010834794577754714,-0.0011687539902025534,-0.015124554304325688
2018-01-15 03:00:00.000,-1.0,0.027739703089153078,0.02812803103782735,0.036467016392801366,0.021194605009633882,0.0290762584340567,0.06050373927615604,0.0250851148100075,0.02695555045030746,0.029201670345768874,-0.06195629554488313,-0.08033397094355478,0.05408643599564189,-0.010981859412358965,-0.149235529720684,0.008078127197681084,-0.01484470690655515,0.0076884399910390755,0.03008245760089423,0.012063163849868719
2019-05-02 10:00:00.000,1.0,0.00790662300826206,0.007937962895064876,0.0076285513999423404,0.006724497036002752,0.007374698828293225,0.005909473453108438,0.004216696145309195,0.0033904169901443518,0.0026136465487890653,-0.1010178244441139,-0.13305562489238418,0.05895758452500272,-0.2961558260816584,-0.025686145720497572,-0.000307021867409496,-0.0008976126854638444,0.0006456502402785169,-0.0014555576942876236,0.0028536047817793175
2018-06-10 09:00:00.000,-1.0,0.02062543876893841,0.0208396130764803,-0.021717151823111513,-0.03171643003346436,-0.022172934452369786,-0.04569964777457569,0.012797283042050718,0.01454813411980171,0.01897651119116596,-0.3017272435638803,-0.02700019921165424,0.19175461529627577,0.0063139384985879754,-0.2077849405520141,-0.04258187871482999,-0.010273850479131319,0.009807841248966387,-0.02435437328996759,-0.009306543458361904
2018-06-10 01:00:00.000,-1.0,-0.03939552304796612,-0.03862961020800548,-0.04171048455847115,-0.045807438984342475,-0.041543488408277485,-0.044504972917300045,0.011750787155206317,0.009985983576644774,0.012497099342687615,-0.02929966745602574,-0.08510791593998972,-0.17332014087621014,0.2233455305373689,-0.029086478030965746,-0.003209815433693919,-0.004284443491976653,0.0044586931299162025,-0.003094630989999736,0.0054312626318422375
2018-01-07 11:00:00.000,1.0,-0.023261351653008244,-0.022992892019383704,0.06248906266405996,0.08584524350923095,0.03005816771691716,4.7058823529066984e-06,0.06313406706036752,0.056598324890872395,0.0551394465120151,-0.2308083755322592,-0.1910173716261646,0.24279388177921676,-0.03295734901062647,-0.02468057901263127,0.08387567945322205,0.0217443821845289,-0.052743435826196894,-0.029610568287265604,0.03593200922606332
2017-12-18 08:00:00.000,1.0,0.004263207953725923,0.004272308352455845,0.013747645951035725,0.0034673029602563243,-0.03873283451490217,-0.05561403508771945,0.07900685311738477,0.06490752215086,0.06607171964118207,-0.2655449468106766,0.054097855511086604,0.1679447522071321,-0.09545444411028574,-0.16182985700037888,0.009390796371246735,-0.01019269860080052,-0.04296420658415778,-0.017717434401698817,-0.01599421490049524
2018-08-29 21:00:00.000,-1.0,0.004449224195851809,0.004459136689340726,0.022199630314232888,-0.014751732615938207,-0.01962487590412698,-0.010768652845106752,0.014105267776233629,0.014605708640196221,0.018330178864311063,-0.20326693936753729,-0.18777708969839166,0.2175778447546146,-0.24068543368739487,-0.028026683595272887,0.017507581499142777,-0.03681842715818373,-0.004958379406119651,0.00899294643275228,-0.010472138372927375
2018-02-15 22:00:00.000,1.0,-0.0184007140378748,-0.018232454511697083,-0.03428879290664866,-0.035952597994530655,-0.02694048802031579,-0.012779463243874023,0.01852274332971077,0.020326469956677425,0.024442607310995915,-0.2131989977865435,-0.06129914840754837,0.015014919786052218,0.13724655267783537,-0.10128093096536829,-0.016489732888733233,-0.0017243664490531607,0.009304778100373223,0.014448212262867521,-0.009337830039501505
2019-07-11 15:00:00.000,-1.0,-0.0061356810563215625,-0.0061168962042323916,0.0003888235214564162,-0.009613356942738238,0.0024529484508140076,-0.0019631587291414343,0.01038597884558377,0.012261118010407997,0.01276236043474725,-0.07033005349982759,-0.19482012341313004,-0.22858896572530776,0.06314221442271736,-0.06511352054090708,0.006524429005501542,-0.010048611504223981,0.01210980843853493,-0.004415033134448798,0.008567227146931256
