date_time,mom1,mom2,mom3,mom4,mom5,autocorr_1,autocorr_2,autocorr_3,autocorr_4,autocorr_5,log_t1,log_t2,log_t3,log_t4,log_t5,log_ret,volatility,rsi,y
2017-11-30 19:25:00.000,0.07104155641238874,0.0625,0.004633131618759334,0.02288863751233472,-0.0418216661030324,-0.09623836080063597,0.11295224393560947,-0.10994724685848717,-0.2323813721694913,-0.07003318457443003,-0.008006970401916114,-0.05600219011528473,0.01800819060607584,-0.06535198834940559,0.033773284506653845,0.06863159221835158,0.031825874206195086,34.0,1.0
2017-11-30 23:30:00.000,0.023835294117646955,0.09657014692170064,0.08782500000000004,0.028578857791225376,0.04726948903704065,-0.05917389693775154,0.09811077339657448,-0.10906562707495872,-0.2053922954160622,-0.09295413873152544,0.06863159221835158,-0.008006970401916114,-0.05600219011528473,0.01800819060607584,-0.06535198834940559,0.02355566809204124,0.03182325942668968,44.0,0.0
2017-12-06 08:10:00.000,0.005818446293013313,-0.01037613488975353,-0.027405991077119163,-0.030346852472665886,-0.03168351494464128,-0.0921975272436697,0.030820670903579938,-0.1097553790975505,-0.1007635940885062,0.18141930747740764,-0.01623192678789387,-0.01735819860975774,-0.003028310411732349,-0.001379446469604417,-0.009884902713714894,0.0058015845090215725,0.029692790351910362,19.0,0.0
2017-12-06 15:50:00.000,-0.05661280397474755,-0.05710706150341682,-0.06464952320694173,-0.059207236692576985,-0.07435484592334185,-0.19024598142182428,-0.04446139320230042,-0.15222262021232308,0.031392432409049494,0.2388567702402845,-0.0005240552884329119,-0.008031442767613584,0.0058015845090215725,-0.01623192678789387,-0.01735819860975774,-0.058278480383021865,0.027972322126473936,11.0,0.0
2017-12-06 18:55:00.000,0.040151716473799885,-0.01873418875492849,-0.01924829157175401,-0.02709359605911333,-0.02143279239965457,-0.2567101290333922,-0.03513462796747803,-0.09735131711286192,0.04711360573851033,0.15975015553829575,-0.058278480383021865,-0.0005240552884329119,-0.008031442767613584,0.0058015845090215725,-0.01623192678789387,0.039366583738457805,0.027808730698473654,11.0,0.0
2017-12-06 22:45:00.000,-0.05929624898385787,-0.02152537868721771,-0.07691957061786359,-0.07740318906605925,-0.08478329642518201,-0.29902492066401104,0.07506792591860341,-0.0888569010691136,0.04695715448065983,0.15662679750900296,0.039366583738457805,-0.058278480383021865,-0.0005240552884329119,-0.008031442767613584,0.0058015845090215725,-0.0611270125388721,0.0291031136577683,8.0,0.0
2017-12-07 01:10:00.000,0.009876055503431843,-0.050005806526535856,-0.011861909018433092,-0.06780317706315386,-0.06829157175398637,-0.32387106815626593,0.08423226805871667,-0.09522237339950898,0.03976075056339522,0.17763402877334747,-0.0611270125388721,0.039366583738457805,-0.058278480383021865,-0.0005240552884329119,-0.008031442767613584,0.009827605999446657,0.029115373498405886,7.0,0.0
2017-12-07 03:20:00.000,0.03877560999462126,0.049034615574539586,-0.013169202183254014,0.026453748218297823,-0.03165667661872962,-0.3265899344144002,0.08900258316373551,-0.10414972028624477,0.0769558979981942,0.15098531712823765,0.009827605999446657,-0.0611270125388721,0.039366583738457805,-0.058278480383021865,-0.0005240552884329119,0.03804272151139454,0.028652665676002418,24.0,0.0
2017-12-07 06:55:00.000,-0.01819337224628137,0.019876778641631176,0.02994913831415724,-0.031122982232028917,0.007779093083371436,-0.3381188135179001,0.07784119077842644,-0.06268864047708507,0.04937309850873098,0.19623186414718485,0.03804272151139454,0.009827605999446657,-0.0611270125388721,0.039366583738457805,-0.058278480383021865,-0.018360906766059948,0.028741499159701093,25.0,0.0
2017-12-07 19:40:00.000,0.02788520252391602,-0.01465817906880318,0.009873765779277566,-0.0036745665737749618,-0.03152343281793113,-0.27967880042955084,-0.022317253381614208,-0.011017160897401963,0.13455230842925114,0.11584514953033895,-0.04227016178442612,0.02459201034868564,-0.013506673042795292,-0.028349657009155038,-0.018360906766059948,0.027503490100757592,0.02613375893336165,20.0,1.0
2017-12-08 00:00:00.000,0.004084158415841532,0.032083248524323205,-0.010633886978366423,0.013998250218722584,0.0003945843300696693,-0.2770072476614189,-0.0227267180281875,-0.016712578592658674,0.13139469496405856,0.12019203460644975,0.027503490100757592,-0.04227016178442612,0.02459201034868564,-0.013506673042795292,-0.028349657009155038,0.004075840879923297,0.026112185888483897,34.0,1.0
2017-12-09 09:00:00.000,0.020687311499086647,0.046994487897339836,0.08239109869813954,0.08743664011585794,0.08852043127661502,-0.26867963933011657,0.061060730893931436,0.14371403040470454,-0.10416190961182954,0.17541198295186916,0.02544743203659561,0.033248906958220026,0.004650646151693749,0.0009961513162446425,-0.007964034919179852,0.020476235174468727,0.02505850817735332,81.0,1.0
2017-12-09 11:00:00.000,-0.03993257865823208,-0.020071364852809914,0.005185298154643858,0.0391684310104059,0.044012490948587946,-0.27824718251104685,0.03114908148630148,0.0975623718528346,-0.12675107230375054,0.15738861149074715,0.020476235174468727,0.02544743203659561,0.033248906958220026,0.004650646151693749,0.0009961513162446425,-0.04075176642196432,0.02559332826862451,82.0,1.0
2017-12-09 17:40:00.000,-0.04411358077209393,-0.02830270270270263,-0.025922795153564326,-0.06482020975528546,-0.04547385412684246,-0.29081912720843145,0.014738402375296574,0.17994889442070802,-0.11827329892820855,0.12395959595553033,0.016405235770606375,0.002446232832538087,-0.04075176642196432,0.020476235174468727,0.02544743203659561,-0.04511618132801587,0.026315996985905667,70.0,1.0
2017-12-10 07:10:00.000,0.0565738413101311,-0.01358033130539793,-0.021694424984746045,-0.04481267375667442,-0.035964013717543215,-0.3128784030173028,0.02933626810470765,0.1734432712481695,-0.07457050485549578,0.13595549348694633,-0.06870483547557704,-0.008259821404585033,-0.02391459574408916,0.00922114970272414,-0.0007791022910152987,0.05503144802170557,0.027417817079377297,40.0,0.0
2017-12-11 23:30:00.000,0.04661034936536912,0.06907466828549125,0.08088557650153437,0.07330982543206654,0.0950720646694352,-0.26852812134206083,0.055205769487096976,0.1253204379794168,-0.08954948492490344,0.24257294881628136,0.021236774861544738,0.010987205052627402,-0.007033514502799321,0.02007300470942664,0.014450213412684931,0.04555670346562035,0.02986299216723399,76.0,0.0
2017-12-12 00:20:00.000,0.007909146217805585,0.054888143651568466,0.07753013615471338,0.08943445857080222,0.08179878977841626,-0.26669191375041096,0.05925554495696464,0.12267920302227725,-0.0920644561493169,0.2289491928515626,0.04555670346562035,0.021236774861544738,0.010987205052627402,-0.007033514502799321,0.02007300470942664,0.007878032866548423,0.029748943903790525,84.0,0.0
2017-12-12 02:05:00.000,0.01583501006036214,0.023869397688095702,0.07159230801884786,0.09459283670106666,0.10668566418237613,-0.26405375001805464,0.06692801062059947,0.12711292855956505,-0.11959627916998812,0.2459556153415348,0.007878032866548423,0.04555670346562035,0.021236774861544738,0.010987205052627402,-0.007033514502799321,0.015710944296462692,0.029689883994225508,82.0,0.0
2017-12-12 03:05:00.000,0.09461841662210067,0.11195171026156947,0.1207462989251673,0.17298467546801374,0.19816147775561527,-0.21840478510353964,0.07226612424656016,0.20903098552260416,-0.07466467441685462,0.26618757002911964,0.015710944296462692,0.007878032866548423,0.04555670346562035,0.021236774861544738,0.010987205052627402,0.09040582456522196,0.03217420775538408,89.0,0.0
2017-12-12 04:20:00.000,-0.02609293572669357,0.0660566086319252,0.08293762575452712,0.09150273778138307,0.14237806172263026,-0.2536094809179054,0.05037920822262736,0.21365183523013914,-0.12494801061376876,0.2465943358276891,0.09040582456522196,0.015710944296462692,0.007878032866548423,0.04555670346562035,0.021236774861544738,-0.026439396449231545,0.0324242147237045,89.0,0.0
2017-12-12 06:30:00.000,-0.03569172457359448,-0.060853358425014485,0.02800720977677429,0.04428571428571426,0.052545122693165684,-0.2382280814721435,-0.02273533046538233,0.20228352575423847,-0.12720198023879248,0.1988761434264796,-0.026439396449231545,0.09040582456522196,0.015710944296462692,0.007878032866548423,0.04555670346562035,-0.03634424770607937,0.03291984193044434,79.0,0.0
2017-12-12 14:50:00.000,0.04290115716691156,0.06207814951293389,0.09320840452898203,0.11108778625954208,0.12177029344328627,-0.13053114648833974,-0.03630528927027083,0.15733380097834168,-0.12893215695427113,0.21407422437027984,0.018221103513416104,0.028889355824636805,0.016222660022095603,0.009568533518039324,-0.03634424770607937,0.04200640371092312,0.030217182112543067,91.0,0.0
2017-12-12 15:20:00.000,0.08344068291509933,0.12992154193386596,0.15069867561749795,0.1844264603714063,0.20379770992366408,-0.08727813572736971,-0.026494999596103658,0.19502278354077052,-0.1349522223631996,0.2213009485862293,0.04200640371092312,0.018221103513416104,0.028889355824636805,0.016222660022095603,0.009568533518039324,0.08014179468588623,0.031748734527399604,94.0,1.0
2017-12-12 15:40:00.000,-0.030200225114538792,0.050720530392813545,0.0957976570056962,0.11594731657484768,0.14865651463657348,-0.15821786119262948,-0.04454024724043492,0.14815941899818225,-0.14123624591823364,0.2060405755733777,0.08014179468588623,0.04200640371092312,0.018221103513416104,0.028889355824636805,0.016222660022095603,-0.030665646435616974,0.03180489167285784,94.0,0.0
2017-12-12 16:25:00.000,0.011867786968319916,-0.01869084798427368,0.06319025781075549,0.10880235015942397,0.12919114159582626,-0.1521958113257171,-0.0630982694115398,0.15799910442496734,-0.14341487276382436,0.19379365711189706,-0.030665646435616974,0.08014179468588623,0.04200640371092312,0.018221103513416104,0.028889355824636805,0.011797917042213337,0.03165300984794278,93.0,0.0
2017-12-15 03:20:00.000,0.045770491803278635,0.013536701620590952,-0.026314182795042496,-0.060514572686705674,-0.049724415313570636,0.07007240282118883,-0.1358584227754786,-0.2168387609748484,-0.2627414162968981,0.15171615131378094,-0.03130802746294936,-0.040112495983872336,-0.03575637437656898,0.011419724046041857,0.01584057746030787,0.04475392646568732,0.03407234134078763,28.0,0.0
2017-12-15 04:55:00.000,0.00953097567093053,0.05573770491803276,0.02319669526533219,-0.017034006960131798,-0.05156035993578889,0.13111937694992656,-0.16654696403252553,-0.1525402613099189,-0.18733583912089394,0.0471930188257712,0.04475392646568732,-0.03130802746294936,-0.040112495983872336,-0.03575637437656898,0.011419724046041857,0.009485842471309349,0.032170144871608485,39.0,0.0
2017-12-18 01:30:00.000,0.0364559298569449,-0.036575252366381705,-0.06573674796522523,-0.055786774288477003,-0.04073119687931548,0.07874127590630718,-0.2667816480062713,-0.20273746913074656,0.057196035297281185,0.13548704648340673,-0.07306803107060401,-0.030736128731263083,0.010593762391763129,0.015819315498913692,-0.0051262865822794285,0.03580713376202915,0.022940292080694057,24.0,1.0
2017-12-18 02:25:00.000,0.024977738201246824,0.06234425473004146,-0.012511081243386957,-0.042400965044855236,-0.032202463530499825,0.13040271629471545,-0.29116515698339634,-0.2255938296311541,0.07963206480654299,0.1671727520580612,0.03580713376202915,-0.07306803107060401,-0.030736128731263083,0.010593762391763129,0.015819315498913692,0.024670893526462127,0.023099423806474145,42.0,1.0
2017-12-18 13:50:00.000,-0.014437234158577894,-0.0075641096040856,0.01392706872370253,0.018627326654548915,0.02124623882241594,0.11213962333877264,-0.2911370949111407,-0.30386502667918663,0.007046979808601139,0.1711132561457235,0.006949602514025878,0.02142384081332338,0.0046249845218699894,0.0025677215010828647,0.007643313183442579,-0.014542465080635837,0.022617246318247696,62.0,0.0
2017-12-18 20:10:00.000,0.03953417100827461,0.06579234972677582,0.0941935483870968,0.0791639577829113,0.06358381502890165,0.15886958045431035,-0.2552486385360218,-0.3695976150144691,0.0762889146977525,0.2790354008068537,0.024945812573067272,0.026299093547015318,-0.01383097824671342,-0.014542465080635837,0.006949602514025878,0.038772700318473234,0.02257144154608821,75.0,0.0
2017-12-18 22:00:00.000,0.012740976210008359,0.05277885115058156,0.0793715846994536,0.10813464235624126,0.0929135600957216,0.16466792686334314,-0.2294253199954523,-0.3447016778479872,0.09762264002190683,0.2563607155094675,0.038772700318473234,0.024945812573067272,0.026299093547015318,-0.01383097824671342,-0.014542465080635837,0.012660492875835594,0.0225399066033278,77.0,0.0
2017-12-18 23:45:00.000,-0.005189216554866483,0.0074856439704675815,0.04731575370757768,0.07377049180327866,0.1023842917251052,0.17979285296747713,-0.2311460368737815,-0.34676018128129826,0.06868387263416129,0.2600254831032929,0.012660492875835594,0.038772700318473234,0.024945812573067272,0.026299093547015318,-0.01383097824671342,-0.005202727299480793,0.02253966797694092,78.0,1.0
2017-12-19 01:25:00.000,0.003816793893129722,-0.0013922288317934628,0.011331009023790141,0.0513131420805073,0.07786885245901631,0.11623262382440075,-0.3121277881445689,-0.29062864144852224,0.07889189308525528,0.2736691789377289,-0.005202727299480793,0.012660492875835594,0.038772700318473234,0.024945812573067272,0.026299093547015318,0.003809528416667263,0.02183748283807464,78.0,1.0
2017-12-19 05:20:00.000,0.011686226680439615,0.009813664596273195,0.0302915082382762,0.03422391857506368,0.028857106695354906,0.11070227173069486,-0.2682156543687221,-0.25758917915999924,0.08591370062523522,0.18781481426834928,-0.0018526467677260074,0.02007595657268979,0.003809528416667263,-0.005202727299480793,0.012660492875835594,0.011618470101688594,0.019604363856310817,85.0,1.0
2017-12-20 00:45:00.000,0.09227477443777764,-0.006802721088435382,-0.0568475452196382,-0.07124681933842236,-0.053239089553206664,-0.08002853156562355,-0.17507835748677192,-0.08052421810917923,0.17607449639925873,-0.2640295508633124,-0.0950884356838868,-0.05170137437689082,-0.015384918839479234,0.019203570125541525,-0.056661132660441815,0.08826247061348713,0.03321911749586992,22.0,1.0
2017-12-21 15:10:00.000,-0.039296271327075694,-0.08024476826452842,-0.08321476734259592,-0.1093629807692308,-0.10830194582496,-0.09582327132178743,-0.12002173346441372,0.2292872103792576,0.01597413700024826,-0.2265620893274395,-0.04355848442900534,-0.003234343838038889,-0.028936279702760363,0.0011906123438203409,0.005054811315508445,-0.040089212369724514,0.02954007324629785,12.0,0.0
2017-12-21 15:30:00.000,-0.012159080174356627,-0.05097754498781315,-0.09142814586798398,-0.09436203248914343,-0.12019230769230772,-0.07925620664020094,-0.10870812157373352,0.2321752221494696,0.03143027781663136,-0.2493177192063234,-0.040089212369724514,-0.04355848442900534,-0.003234343838038889,-0.028936279702760363,0.0011906123438203409,-0.012233606520368312,0.02956073088991417,11.0,1.0
2017-12-21 15:45:00.000,-0.010928961748633892,-0.02295515580086637,-0.061349375097235925,-0.10135789290767816,-0.10425971519418008,-0.05122701031259451,-0.12119613404102272,0.17885820813643452,-0.1343113539828768,-0.10179778823549383,-0.012233606520368312,-0.040089212369724514,-0.04355848442900534,-0.003234343838038889,-0.028936279702760363,-0.010989121575595284,0.02853033578952069,10.0,1.0
2017-12-21 16:05:00.000,0.00801104972375688,-0.0030054644808743536,-0.015128000971646903,-0.05382979826790446,-0.09415882630389992,-0.0465284177621217,-0.10102891137806183,0.2524825598114142,-0.22627448994741525,-0.09966663261275778,-0.010989121575595284,-0.012233606520368312,-0.040089212369724514,-0.04355848442900534,-0.003234343838038889,0.007979131616631108,0.028409945147436326,9.0,0.0
2017-12-21 16:30:00.000,0.03372156755275424,0.042002762430939145,0.030614754098360564,0.01808342667440388,-0.021923455893792517,-0.0579053563747681,-0.16413922571458933,0.3202010760826294,-0.2649042895327762,-0.17217723896245704,0.007979131616631108,-0.010989121575595284,-0.012233606520368312,-0.040089212369724514,-0.04355848442900534,0.03316546279638466,0.0287527476771009,40.0,0.0
2017-12-22 02:30:00.000,0.016598079561042534,-0.02485559020513428,-0.036331010090502325,-0.04992051689656929,-0.038593760134916,0.14443230285252362,0.046885499567390417,0.016761340865765747,-0.25914231266479465,-0.014008547138963727,-0.04163154329041596,-0.01183770845848642,-0.014202216662479115,0.011851398313691421,0.02507667803153879,0.016461836948654884,0.018791694289466795,34.0,0.0
2017-12-22 03:20:00.000,-0.0415739631467853,-0.093226285251653,-0.07817558299039784,-0.11576468111422522,-0.12617029023197746,0.20995308733921533,0.16683081931405264,0.22745352556610604,-0.1237961710862268,-0.008578999633715929,-0.05539946260296702,0.016461836948654884,-0.04163154329041596,-0.01183770845848642,-0.014202216662479115,-0.04246288498953632,0.02046079997199764,18.0,0.0
2017-12-22 03:40:00.000,-0.026785315694706883,-0.06724570711392541,-0.11751450546484955,-0.1028669410150892,-0.13944920327899055,0.2359291023793368,0.1969639111335915,0.1903169769636905,-0.061716978297541976,-0.02540681197216673,-0.04246288498953632,-0.05539946260296702,0.016461836948654884,-0.04163154329041596,-0.01183770845848642,-0.02715057950463251,0.020618701455742523,18.0,1.0
2017-12-22 04:00:00.000,0.0412684821333007,0.013377777116412082,-0.02875235324319692,-0.0810956686007287,-0.06584362139917699,0.15154048025293526,0.0847490637918907,0.04413493787679067,-0.04869443163084702,-0.11875840469803978,-0.02715057950463251,-0.04246288498953632,-0.05539946260296702,0.016461836948654884,-0.04163154329041596,0.04043966428933477,0.021383756243863,17.0,0.0
2017-12-22 04:25:00.000,0.04258443465491935,0.0856103117689333,0.05653189684677318,0.012607678703862256,-0.041964647146134126,0.21114477103844706,0.031010605179439182,-0.10665604061093564,-0.14500418881150282,-0.05097479819533749,0.04043966428933477,-0.02715057950463251,-0.04246288498953632,-0.05539946260296702,0.016461836948654884,0.04170266388584931,0.02177350723590788,36.0,0.0
2017-12-22 07:25:00.000,0.023283902569952275,-0.0571870170015456,-0.09871308048048932,-0.11540357899011,-0.1386005789733813,0.2508235040204608,0.00208860325715964,-0.12166947972567055,-0.14396984777274088,-0.2298441474692303,-0.08190430542030924,-0.045044289095669036,-0.018692133012152112,-0.026573219051683417,-0.002609034374955855,0.02301696808676557,0.024939757595157028,16.0,1.0
2017-12-22 08:00:00.000,0.005082781456953622,-0.0048032786885244825,0.018368784808427963,-0.06171561051004626,-0.1030422127332633,0.2601613906997636,0.0488335224120364,-0.13161506649268562,-0.18621439714445706,-0.22707721817246385,-0.009884759232542171,0.02301696808676557,-0.08190430542030924,-0.045044289095669036,-0.018692133012152112,0.005069907727758505,0.02436503383976887,22.0,1.0
2017-12-22 14:20:00.000,-0.020069066517203416,-0.08738992069238405,-0.06845759857000455,-0.1410481941076721,-0.1555420522888038,0.09364316331163557,0.18917277022305934,0.06121105937623263,-0.3557294390562442,-0.0677384905437303,-0.07117338010459306,0.02053299548405629,-0.08112889301058601,-0.01701787599099891,-0.009783402969175016,-0.020273185839035257,0.03031526569596503,18.0,1.0
2017-12-22 14:35:00.000,0.0147788704588645,-0.005586794192626976,-0.0739025745508427,-0.05469045409233109,-0.1283538566379816,0.08297520039098147,0.147514088687298,0.07122388420542898,-0.3761898456493665,-0.07782244568919551,-0.020273185839035257,-0.07117338010459306,0.02053299548405629,-0.08112889301058601,-0.01701787599099891,0.014670727141578688,0.03041108416728992,38.0,1.0
2017-12-24 00:50:00.000,0.03202846975088969,0.004687181577338606,-0.03910162223754843,-0.07784172661870503,-0.09487628516551816,-0.14170346131664016,0.009811129377529464,-0.10948486488190487,-0.03322913132061283,-0.03441777785099336,-0.02685002269994197,-0.04456285289521933,-0.04115178510622375,-0.01864523609582936,0.018674013488311655,0.031526253646774194,0.03818151192031702,38.0,0.0
2017-12-24 03:05:00.000,0.0543339625529311,0.01469721767594101,-0.008031999999999928,-0.047649769585253465,-0.032641597753159564,-0.15747860115817242,-0.07831930906285678,-0.17920626697541098,0.09665830731624016,0.0941413715929909,-0.0383189921663023,-0.02265469056480552,-0.040757992472167714,0.015636203698387696,0.031526253646774194,0.05290925244902489,0.03641849665359286,26.0,0.0
2017-12-24 03:45:00.000,0.032130068711893944,0.08820978521504008,0.0472995090016366,0.023839999999999858,-0.017050691244239642,-0.13407012896313358,-0.11430452980350066,-0.1951559253355888,0.06880284688482041,0.1188550642203037,0.05290925244902489,-0.0383189921663023,-0.02265469056480552,-0.040757992472167714,0.015636203698387696,0.03162469469109652,0.03661075144165593,42.0,0.0
2017-12-24 12:20:00.000,0.017426086956521702,-0.038697273937262855,-0.03675041986366789,-0.07579778830963667,-0.09185178285909447,-0.13437228965887915,-0.1151492828915424,-0.15858615109047305,0.1193048952775968,-0.01770289103972978,-0.05674190199015694,0.0020231767475511475,-0.04138165610421929,-0.01752329150297527,-0.01802987076287544,0.017275993884296348,0.03399781907186937,23.0,1.0
2017-12-24 13:20:00.000,0.06954661658058114,0.05124611124406009,0.06956521739130439,0.01056575250176639,0.012612375275792731,-0.16922747471124644,-0.08358410781306777,-0.2038199246710119,0.1516896150931293,-0.09153450907519384,-0.017258602731176076,0.017275993884296348,-0.05674190199015694,0.0020231767475511475,-0.04138165610421929,0.06723483585604663,0.035300993799161566,40.0,1.0
2017-12-25 01:20:00.000,-0.004543891903203146,0.00299698795180725,0.02935085007727967,0.07506174433808455,0.11425464279738985,0.06320212962667797,-0.09278545529074413,-0.16388401182403742,0.10780244026745216,-0.029628547343144306,0.007546752695702708,0.025935854975532642,0.04344973561202803,0.03580760305866448,-0.025911993141247255,-0.004554246759489011,0.029033230972077613,67.0,0.0
2017-12-25 02:55:00.000,-0.02935158501440926,0.011471643718374171,0.0068756259061626395,0.014503012048192819,0.04115919629057197,0.015941190721439822,-0.053434839412355065,-0.17318121853497506,0.09438673092336522,-0.04903164161858573,0.04119730509415742,-0.004554246759489011,0.007546752695702708,0.025935854975532642,0.04344973561202803,-0.029790961753319856,0.02870763902440208,74.0,0.0
2017-12-27 17:05:00.000,-0.011309859154929549,-0.04361154254884325,-0.04488679656035699,-0.06554758323238508,-0.07036154151767983,-0.015180630745403285,-0.13434088474002442,-0.03884673480051858,-0.0017577928294685466,-0.03701368054853143,-0.03321681025151868,-0.0013342956763313651,-0.02186916387631665,-0.005164950969851922,0.02022703200342857,-0.011374301965453526,0.014005947661967907,14.0,0.0
2017-12-27 18:05:00.000,0.04481673005968912,0.03299999999999992,-0.0007493392190524029,-0.0020817459453577047,-0.023668481516486817,-0.06268126352225385,-0.28708122072372005,0.009112913699277223,-0.05663924755063893,-0.04969906246878657,-0.011374301965453526,-0.03321681025151868,-0.0013342956763313651,-0.02186916387631665,-0.005164950969851922,0.043841492102954405,0.015153230004779115,36.0,0.0
2017-12-27 19:15:00.000,0.008276181776038616,0.053463823240309294,0.041549295774647936,0.007520640889397524,0.00617720692282564,-0.02647964799025453,-0.3025646316028249,-0.014675563110286937,-0.057639999326129135,-0.07068423633390226,0.043841492102954405,-0.011374301965453526,-0.03321681025151868,-0.0013342956763313651,-0.02186916387631665,0.008242121977992234,0.01519565574012581,42.0,0.0
2017-12-28 02:55:00.000,0.007564251018842948,-0.08030199039121477,-0.08593568807214291,-0.0936147186147187,-0.06686536399214492,-0.13042204613558692,-0.13690045673592213,-0.02185731977129446,0.1360726400923455,-0.1653633905317973,-0.09124569877897226,-0.0061444335935290076,-0.00843646109868601,0.029085023799636286,-0.02949078562301644,0.007535785528724581,0.01930424424378057,16.0,1.0
2017-12-28 03:10:00.000,0.032865671641790994,0.0406785268508354,-0.05007549759780372,-0.05589435053684233,-0.0638257575757577,-0.10926419047978167,-0.25863714862258336,-0.04151808416562831,0.1088301401299109,-0.07829475403972211,0.007535785528724581,-0.09124569877897226,-0.0061444335935290076,-0.00843646109868601,0.029085023799636286,0.03233714454911496,0.01986841899580405,33.0,0.0
2017-12-28 03:35:00.000,-0.02592410623970398,0.006089552238806029,0.013699866159375684,-0.07470144131777623,-0.0803694456950299,-0.15624464834241195,-0.26211838996251385,0.09191110338322288,0.11218765567425903,-0.05321067351695962,0.03233714454911496,0.007535785528724581,-0.09124569877897226,-0.0061444335935290076,-0.00843646109868601,-0.02626605870342047,0.02015392167917332,40.0,1.0
