,date_time,tick_num,open,high,low,close,volume,cum_buy_volume,cum_ticks,cum_dollar_value
3151,,18534,115.974,117.621,115.974,117.621,2752.75,2263.444,2,322975.320768
3152,,18536,118.997,118.997,118.699,118.699,3177.6890000000003,1319.357,2,377581.674997
3153,,18538,119.999,120.229,119.999,120.229,4547.382,4547.382,2,546392.775078
3154,,18540,119.013,119.5,119.013,119.5,2328.635,924.951,2,277588.288392
3155,,18542,120.694,122.5,120.694,122.5,3379.468,3379.468,2,412186.68429400004
3156,,18543,122.402,122.402,122.402,122.402,2140.208,0.0,1,261965.739616
3157,,18545,123.3,124.0,123.3,124.0,5159.619,5159.619,2,638533.9362
3158,,18546,124.006,124.006,124.006,124.006,2960.234,2960.234,1,367086.777404
3159,,18547,124.195,124.195,124.195,124.195,2666.782,2666.782,1,331200.99049
3160,,18548,124.498,124.498,124.498,124.498,2230.967,2230.967,1,277750.929566
3161,,18549,126.806,126.806,126.806,126.806,4034.867,4034.867,1,511645.34480200004
3162,,18550,129.311,129.311,129.311,129.311,4997.368,4997.368,1,646214.6534480001
3163,,18551,125.984,125.984,125.984,125.984,4373.878,0.0,1,551038.6459519999
3164,,18552,127.4,127.4,127.4,127.4,2646.053,2646.053,1,337107.1522
3165,,18553,128.34,128.34,128.34,128.34,3228.568,3228.568,1,414354.41712000006
3166,,18554,128.0,128.0,128.0,128.0,2204.21,0.0,1,282138.88
3167,,18555,130.12,130.12,130.12,130.12,3376.06,3376.06,1,439292.92720000003
3168,,18557,129.299,129.299,127.722,127.722,3418.4030000000002,0.0,2,438891.236702
3169,,18558,127.5,127.5,127.5,127.5,2957.795,0.0,1,377118.8625
3170,,18559,125.105,125.105,125.105,125.105,2224.613,0.0,1,278310.20936499996
3171,,18560,125.55,125.55,125.55,125.55,2990.727,2990.727,1,375485.77485
3172,,18561,123.995,123.995,123.995,123.995,2490.196,0.0,1,308771.85302
3173,,18562,124.8,124.8,124.8,124.8,2860.007,2860.007,1,356928.8736
3174,,18564,123.504,123.525,123.504,123.525,4487.391,3312.618,2,554280.303042
3175,,18566,123.63,125.714,123.63,125.714,3489.69,3489.69,2,435568.535988
3176,,18567,126.001,126.001,126.001,126.001,1995.89,1995.89,1,251484.13589000003
3177,,18569,126.999,128.0,126.999,128.0,3712.843,3712.843,2,473738.21881899994
3178,,18570,127.301,127.301,127.301,127.301,1926.448,0.0,1,245238.75684800002
3179,,18572,126.9,126.9,126.371,126.371,2229.7160000000003,0.0,2,282435.633463
3180,,18575,125.598,125.598,124.878,124.878,1981.964,0.0,3,248482.257577
3181,,18578,125.832,126.5,125.799,126.5,2463.451,1940.156,3,310665.893085
3182,,18581,125.891,125.891,125.261,125.674,2249.223,552.068,3,282612.318637
3183,,18583,124.4,125.623,124.4,125.623,4169.305,2573.847,2,521809.3568810001
3184,,18586,124.999,125.0,124.378,124.378,2398.852,1281.577,3,299475.997058
3185,,18589,124.775,124.775,122.157,122.157,2791.946,254.539,3,342821.08299499995
