,date_time,tick_num,open,high,low,close,volume,cum_buy_volume,cum_ticks,cum_dollar_value
0,2017-08-18 18:00:00,8,4315.32,4427.3,4108.37,4108.37,1995.0386409999999,796.015023,8,8531770.039659781
1,2017-08-22 12:00:00,23,4077.0,4139.98,3626.99,3943.0,2303.1912730000004,984.4751239999999,15,9161273.063072171
2,2017-08-25 00:00:00,33,4040.0,4316.01,4040.0,4281.04,2181.634117,1223.7145970000001,10,9094021.04321098
3,2017-08-29 12:00:00,51,4361.27,4555.55,4169.01,4555.55,2057.9316299999996,1421.999533,18,8950851.274873842
4,2017-09-01 12:00:00,63,4587.48,4792.97,4498.35,4792.97,1907.9096749999997,1255.037253,12,8833298.26985654
5,2017-09-04 00:00:00,73,4834.91,4834.91,4402.0,4402.0,1922.220801,692.925835,10,8730844.01996969
6,2017-09-05 12:00:00,79,4153.0,4322.47,3960.01,4322.47,2248.216333,849.841181,6,9269642.076298151
7,2017-09-08 12:00:00,91,4366.47,4702.06,4238.0,4238.0,2269.61475,1398.3078679999999,12,10128260.022033928
8,2017-09-11 00:00:00,101,4282.8,4385.26,4054.97,4162.01,2060.1177629999997,1509.107602,10,8695290.164870892
9,2017-09-13 18:00:00,112,4191.53,4340.1,3832.0,3944.69,2126.666122,952.0335680000001,11,8712605.114174841
10,2017-09-15 12:00:00,119,3856.0,3856.0,2919.0,3548.0,3428.8144159999997,1175.454281,7,11455386.19971495
11,2017-09-18 00:00:00,129,3700.0,3850.02,3499.03,3850.02,2400.937385,1193.298675,10,8824896.8836241
12,2017-09-20 12:00:00,139,3929.33,4035.01,3851.0,4008.49,2247.018859,1375.738037,10,8846443.081687009
13,2017-09-23 06:00:00,150,3900.0,3900.0,3539.97,3798.0,2381.385171,981.82627,11,8798174.917294499
14,2017-09-26 18:00:00,164,3753.14,3949.45,3660.02,3882.35,2318.513417,1022.224814,14,8789686.36324039
15,2017-09-29 00:00:00,173,3945.0,4230.0,3945.0,4030.0,2272.7435819999996,1083.6943099999999,9,9335889.0130035
16,2017-10-01 12:00:00,183,4220.01,4378.51,4158.41,4291.84,2094.658132,1158.392791,10,8927910.20135453
17,2017-10-04 00:00:00,193,4378.48,4458.48,4280.0,4342.01,2049.4197369999997,1103.163281,10,8896705.38899213
18,2017-10-06 18:00:00,204,4228.0,4405.0,4150.0,4369.0,2002.9747249999998,982.70808,11,8540033.92240938
19,2017-10-10 12:00:00,219,4384.93,4937.0,4335.9,4937.0,2149.4763609999995,1785.5883009999998,15,10055287.81942591
20,2017-10-12 12:00:00,227,4783.06,5290.44,4750.05,5290.44,2054.694039,1263.7386960000001,8,10233042.206500221
21,2017-10-13 12:00:00,231,5430.0,5730.03,5430.0,5730.03,1850.867819,1850.867819,4,10343663.8677644
22,2017-10-15 00:00:00,237,5649.98,5869.99,5638.11,5760.0,1634.9065079999998,728.837408,6,9368065.50000448
23,2017-10-16 06:00:00,242,5400.01,5728.99,5400.01,5728.99,1657.795245,1007.130267,5,9267047.54099844
24,2017-10-17 06:00:00,246,5686.33,5760.02,5579.98,5579.98,1571.855888,378.804618,4,8902973.497176299
25,2017-10-18 06:00:00,250,5628.55,5628.55,5273.25,5273.25,2001.2718960000002,454.269406,4,10936141.95914714
26,2017-10-19 06:00:00,254,5350.12,5690.12,5350.12,5690.12,1900.847785,1900.847785,4,10504218.395544419
27,2017-10-20 06:00:00,258,5666.98,5683.9,5662.75,5662.75,1792.271547,491.929931,4,10162765.93018011
28,2017-10-21 00:00:00,261,5944.52,6062.95,5944.52,6062.95,1685.5041059999999,1685.5041059999999,3,10110163.82787518
29,2017-10-22 00:00:00,265,6116.98,6116.98,5884.97,5884.97,1582.029761,790.552812,4,9502625.01321789
30,2017-10-23 06:00:00,270,5819.98,5989.84,5819.98,5881.99,1817.653051,778.200353,5,10753068.80906792
31,2017-10-24 00:00:00,273,5825.96,5915.93,5700.0,5700.0,1989.807081,407.896517,3,11504702.21641661
32,2017-10-24 18:00:00,276,5676.04,5676.04,5477.03,5477.03,1591.750183,0.0,3,8928819.8277773
33,2017-10-25 12:00:00,279,5435.47,5496.0,5435.47,5496.0,1779.477073,1087.698211,3,9722381.693826
34,2017-10-26 06:00:00,282,5689.99,5853.99,5689.99,5853.99,1521.8276219999998,1521.8276219999998,3,8744060.173571778
35,2017-10-27 06:00:00,286,5928.97,5928.97,5842.24,5843.18,1685.040503,932.0476249999999,4,9901754.565044
36,2017-10-28 12:00:00,291,5754.97,5789.58,5680.28,5700.37,1616.3994890000001,1025.2010950000001,5,9274720.65499915
37,2017-10-29 12:00:00,295,5719.64,5925.0,5719.64,5925.0,1534.4789380000002,1534.4789380000002,4,8916760.04714816
38,2017-10-30 06:00:00,298,6169.98,6181.98,6137.99,6181.98,1418.983227,1006.8696319999999,3,8746751.519049408
39,2017-10-31 12:00:00,303,6099.0,6369.02,6099.0,6369.02,1700.541706,1283.44155,5,10565356.244657211
40,2017-11-01 12:00:00,307,6463.0,6629.96,6423.01,6629.96,1692.4485449999997,1391.6996749999998,4,11073607.20129233
41,2017-11-02 06:00:00,310,6753.98,6887.81,6753.98,6887.81,1703.051987,1703.051987,3,11647241.770391442
42,2017-11-02 18:00:00,312,6945.03,7019.98,6945.03,7019.98,1253.456957,1253.456957,2,8742579.86154781
43,2017-11-03 12:00:00,315,7197.98,7270.02,7197.98,7270.02,1491.0756179999998,1491.0756179999998,3,10786285.1492896
44,2017-11-04 12:00:00,319,7115.04,7275.09,7085.02,7275.09,1530.82302,818.170836,4,10950974.19300668
45,2017-11-05 12:00:00,323,7357.09,7513.82,7357.09,7485.38,1211.319242,773.661658,4,9026349.132771
46,2017-11-06 12:00:00,327,7345.01,7345.01,7129.99,7129.99,1435.371763,336.855035,4,10410187.925277188
47,2017-11-07 06:00:00,330,6960.12,7160.55,6960.12,7160.55,1267.34875,674.397443,3,8943798.21413089
48,2017-11-08 00:00:00,333,7041.97,7357.97,7041.97,7357.97,1201.731884,752.1020410000001,3,8607273.98723004
49,2017-11-08 18:00:00,336,7396.0,7499.87,7303.0,7303.0,2386.428969,1131.396669,3,17612005.99738942
50,2017-11-09 06:00:00,338,7326.12,7326.12,7076.0,7076.0,1218.097358,641.325521,2,8779665.244520519
51,2017-11-10 06:00:00,342,7168.97,7168.97,6831.2,6831.2,1788.327866,811.6700920000001,4,12556979.286004942
52,2017-11-10 18:00:00,344,6728.02,6728.02,6506.98,6506.98,2161.677189,0.0,2,14319816.419002261
53,2017-11-11 12:00:00,347,6603.03,6603.03,6256.1,6256.1,2115.7344110000004,566.228411,3,13498251.95966037
54,2017-11-12 00:00:00,349,6245.05,6245.05,5739.97,5739.97,1991.054629,0.0,2,11751048.24986713
55,2017-11-12 06:00:00,350,6241.71,6241.71,6241.71,6241.71,2133.956535,2133.956535,1,13319537.844074849
56,2017-11-12 18:00:00,352,6063.34,6063.34,5811.03,5811.03,1481.894355,0.0,2,8798743.33718453
57,2017-11-13 12:00:00,355,6250.14,6426.02,6250.14,6350.01,2157.534878,1292.107243,3,13668953.72097001
58,2017-11-14 12:00:00,359,6465.99,6519.01,6410.0,6481.0,1554.93024,1212.549337,4,10062004.716155
59,2017-11-15 12:00:00,363,6574.99,7157.56,6574.99,7157.56,1600.94873,1600.94873,4,11141182.6441812
60,2017-11-16 06:00:00,366,7240.06,7380.54,7214.0,7380.54,1283.111643,965.778921,3,9369202.32549318
61,2017-11-16 18:00:00,368,7666.64,7864.5,7666.64,7864.5,1390.572674,1390.572674,2,10804984.969920639
62,2017-11-17 06:00:00,370,7914.86,7914.86,7765.08,7765.08,1896.764189,886.568794,2,14861315.94268544
63,2017-11-17 18:00:00,372,7800.09,7800.09,7699.19,7699.19,2085.631736,1081.21065,2,16166769.16007884
64,2017-11-18 06:00:00,374,7658.01,7747.96,7658.01,7747.96,1953.540668,934.894322,2,15044327.71521458
65,2017-11-18 18:00:00,376,7699.93,7761.94,7699.93,7761.94,2000.725809,1044.403629,2,15470212.14752766
66,2017-11-19 06:00:00,378,7750.04,7753.83,7750.04,7753.83,1800.329053,960.823362,2,13956263.6944541
67,2017-11-19 18:00:00,380,7944.0,8038.0,7944.0,8038.0,2067.011391,2067.011391,2,16529449.822568
68,2017-11-20 06:00:00,382,7997.11,8057.01,7997.11,8057.01,1932.803385,995.234923,2,15516455.85010505
69,2017-11-20 12:00:00,383,8263.08,8263.08,8263.08,8263.08,1118.759834,1118.759834,1,9244402.00912872
70,2017-11-21 00:00:00,385,8212.0,8212.0,8086.02,8086.02,2473.892113,0.0,2,20109143.36439168
71,2017-11-21 06:00:00,386,8241.06,8241.06,8241.06,8241.06,1171.344612,1171.344612,1,9653121.22816872
72,2017-11-21 12:00:00,387,8300.05,8300.05,8300.05,8300.05,1027.687219,1027.687219,1,8529855.302060949
73,2017-11-22 00:00:00,389,8119.51,8187.7,8119.51,8187.7,1532.862084,826.240883,2,12502430.38547061
74,2017-11-22 06:00:00,390,8270.02,8270.02,8270.02,8270.02,1116.094828,1116.094828,1,9230126.549456561
75,2017-11-22 18:00:00,392,8159.74,8205.92,8159.74,8205.92,1602.6699990000002,677.64556,2,13108664.16960106
76,2017-11-23 06:00:00,394,8237.98,8237.98,8099.97,8099.97,2047.8287489999998,870.565796,2,16707498.21754349
77,2017-11-23 12:00:00,395,8144.87,8144.87,8144.87,8144.87,1216.057569,1216.057569,1,9904630.81202103
78,2017-11-24 00:00:00,397,8019.99,8139.94,8019.99,8139.94,1820.292377,990.226008,2,14717504.27027583
79,2017-11-24 06:00:00,398,8130.73,8130.73,8130.73,8130.73,1634.439837,0.0,1,13289189.015891008
80,2017-11-24 12:00:00,399,8126.0,8126.0,8126.0,8126.0,1093.096025,0.0,1,8882498.299150001
81,2017-11-25 00:00:00,401,8138.0,8220.02,8138.0,8220.02,1588.042356,1588.042356,2,12996815.81277828
82,2017-11-25 06:00:00,402,8419.54,8419.54,8419.54,8419.54,1114.958039,1114.958039,1,9387433.807682062
83,2017-11-25 12:00:00,403,8594.63,8594.63,8594.63,8594.63,1341.422464,1341.422464,1,11529029.751768319
84,2017-11-26 00:00:00,405,8700.01,8822.0,8700.01,8822.0,1944.673336,1944.673336,2,17040965.76854265
85,2017-11-26 06:00:00,406,8903.01,8903.01,8903.01,8903.01,960.144586,960.144586,1,8548176.85060386
86,2017-11-26 12:00:00,407,9118.96,9118.96,9118.96,9118.96,1110.609075,1110.609075,1,10127599.730562
87,2017-11-26 18:00:00,408,9128.02,9128.02,9128.02,9128.02,1074.181305,1074.181305,1,9805148.435666101
88,2017-11-27 00:00:00,409,9501.15,9501.15,9501.15,9501.15,1042.822721,1042.822721,1,9908015.09562915
89,2017-11-27 06:00:00,410,9498.99,9498.99,9498.99,9498.99,1383.741696,0.0,1,13144148.53288704
90,2017-11-27 12:00:00,411,9479.0,9479.0,9479.0,9479.0,1094.377748,0.0,1,10373606.673292002
