,date_time,tick_num,open,high,low,close,volume,cum_buy_volume,cum_ticks,cum_dollar_value
0,2017-11-08 18:00:00.000,64,1.7,1.935,1.5389,1.895,471154.2199999999,242636.09000000003,64,828817.7150150001
1,2017-11-09 16:00:00.000,86,1.95,2.14,1.9,2.091,360255.08,221577.69999999998,22,725373.398826
2,2017-11-10 14:00:00.000,108,2.11,2.1294,1.7,1.7301,398745.28,127208.57,22,743891.0268910001
3,2017-11-12 01:00:00.000,143,1.7723,1.9233,1.591,1.6038,419222.82000000007,215697.92,35,729864.9466339999
4,2017-11-13 05:00:00.000,171,1.53,1.65,1.37,1.5905,474156.53999999986,191099.32000000004,28,720565.571461
5,2017-11-15 12:00:00.000,226,1.6389,1.7198,1.53,1.53,463532.12,190946.50999999995,55,748938.7075979998
6,2017-11-17 06:00:00.000,268,1.5305,1.6508,1.5002,1.5189,479822.12000000005,201263.86999999997,42,745107.6955389999
7,2017-11-19 00:00:00.000,310,1.4925,1.6895,1.4914,1.6895,472598.1000000001,264130.43999999994,42,731352.477137
8,2017-11-21 04:00:00.000,362,1.6478,1.6717,1.5572,1.5572,500650.83999999997,185336.08999999997,52,802050.0139529997
9,2017-11-23 02:00:00.000,408,1.5909,1.6211,1.57,1.5916,454354.40000000014,279014.34,46,724254.4650009999
10,2017-11-24 10:00:00.000,440,1.5857,1.7509,1.5471,1.7509,489711.97000000003,345907.92,32,801893.4617789999
11,2017-11-25 03:00:00.000,457,1.6869,1.8031,1.6583,1.8031,455701.27999999997,243954.77000000002,17,781204.5698499999
12,2017-11-26 04:00:00.000,482,1.8016,1.94,1.7523,1.8812,395505.5700000001,210969.89999999997,25,722886.78605
13,2017-11-27 11:00:00.000,513,1.91,1.91,1.7619,1.782,405800.43,212023.69999999998,31,739745.79296
14,2017-11-28 13:00:00.000,539,1.7689,1.9532,1.7689,1.8802,441996.89,195446.12,26,830044.3549830001
15,2017-11-29 07:00:00.000,557,1.8871,1.9406,1.8101,1.9406,401659.49,271009.68,18,759013.0233479999
16,2017-11-29 20:00:00.000,570,1.9787,2.0198,1.6923,1.6923,450865.28,144484.4,13,833067.442646
17,2017-11-30 04:00:00.000,578,1.8254,2.0213,1.7565,2.0213,438718.14,280689.3,8,827163.017669
18,2017-11-30 16:00:00.000,590,1.988,1.988,1.7943,1.8072,403330.32999999996,195799.66999999998,12,754813.2729239999
19,2017-12-01 16:00:00.000,614,1.825,2.1383,1.8153,2.0124,366813.82,266565.83,24,725284.010322
20,2017-12-03 05:00:00.000,651,2.0343,2.1091,2.0,2.1091,361622.70000000007,228546.24000000002,37,747211.6786359998
21,2017-12-04 02:00:00.000,672,2.1088,2.4221,2.0921,2.4221,337478.26,234394.41,21,763668.359747
22,2017-12-04 16:00:00.000,686,2.46,2.549,2.3901,2.3901,291683.70999999996,205185.65,14,718996.2948599999
23,2017-12-05 06:00:00.000,700,2.4724,2.74,2.3989,2.644,302975.62,134552.5,14,798818.3845439999
24,2017-12-06 05:00:00.000,723,2.6,2.8,2.5376,2.59,278993.9,166149.43000000002,23,735883.298836
25,2017-12-07 00:00:00.000,742,2.5326,2.5796,2.3655,2.48,296462.89999999997,122600.95999999999,19,741336.5385430001
26,2017-12-07 10:00:00.000,752,2.4998,2.78,2.4852,2.78,278941.62,235360.65000000002,10,735096.1855919999
27,2017-12-08 01:00:00.000,767,2.7741,2.81,2.5084,2.61,290303.01,128754.02,15,771866.3112860001
28,2017-12-08 10:00:00.000,776,2.5319,2.5522,2.3,2.34,292914.56,105972.0,9,719267.4068639999
29,2017-12-08 20:00:00.000,786,2.4467,2.7999,2.3223,2.7,280778.77999999997,192764.59,10,737323.4408479999
30,2017-12-09 16:00:00.000,806,2.7545,2.799,2.401,2.401,327509.67,120313.56,20,844133.243788
31,2017-12-10 04:00:00.000,818,2.311,2.65,2.1576,2.3382,332111.99,175267.24,12,778855.4197479999
32,2017-12-10 15:00:00.000,829,2.3001,2.4949,2.3001,2.4949,322784.94,250744.68,11,786172.1911480001
33,2017-12-11 09:00:00.000,847,2.4905,2.7501,2.3683,2.7501,289339.26,206249.19,18,745025.522799
34,2017-12-12 05:00:00.000,867,2.722,2.745,2.6003,2.63,268484.62000000005,119765.54,20,724562.4728870001
35,2017-12-12 15:00:00.000,877,2.6008,2.7188,2.5895,2.5895,271806.6,123837.91,10,722586.002199
36,2017-12-13 03:00:00.000,889,2.5797,2.58,2.43,2.43,351538.67000000004,55409.09,12,879558.6550120001
37,2017-12-13 13:00:00.000,899,2.5043,2.6556,2.5043,2.6556,278053.44999999995,203089.29,10,727815.2248379999
38,2017-12-14 01:00:00.000,911,2.6501,2.7624,2.5655,2.7624,322319.2099999999,136343.38999999998,12,857035.3208640001
39,2017-12-14 05:00:00.000,915,2.869,2.921,2.86,2.86,270039.19,139683.33,4,779036.03973
40,2017-12-14 11:00:00.000,921,2.88,2.978,2.8347,2.96,276935.89,231985.0,6,811468.351205
41,2017-12-14 17:00:00.000,927,2.7902,3.0,2.7902,3.0,266887.26,149890.45,6,766020.310756
42,2017-12-15 02:00:00.000,936,2.999,3.2491,2.999,3.0345,245206.78999999998,137045.83000000002,9,764224.562931
43,2017-12-15 11:00:00.000,945,3.1251,3.3624,3.0852,3.3586,233452.47999999998,169836.18,9,759635.899785
44,2017-12-15 16:00:00.000,950,3.3999,3.75,3.3999,3.75,203557.88,164322.22999999998,5,731206.994745
45,2017-12-15 19:00:00.000,953,3.7198,4.39,3.7198,4.39,209361.95,152133.52000000002,3,862498.32342
46,2017-12-16 01:00:00.000,959,4.2285,4.2285,3.9269,4.1963,196203.77,84058.73999999999,6,802864.412362
47,2017-12-16 05:00:00.000,963,3.8765,4.2496,3.8765,4.0643,186152.62,90636.58,4,752430.305584
48,2017-12-16 11:00:00.000,969,4.1764,4.52,4.1261,4.52,171640.41,138940.96,6,746088.388555
49,2017-12-16 15:00:00.000,973,4.4552,4.4552,4.2562,4.2562,181360.32,0.0,4,788682.998868
50,2017-12-16 23:00:00.000,981,4.35,4.661,4.275,4.6378,174921.78999999998,108654.44,8,784527.204163
51,2017-12-17 03:00:00.000,985,4.799,5.4896,4.7489,5.4896,221273.43,181140.44,4,1137931.853199
52,2017-12-17 06:00:00.000,988,5.32,5.47,5.32,5.47,159417.88999999998,99449.41,3,861559.125376
53,2017-12-17 08:00:00.000,990,5.6,5.825,5.6,5.825,174858.43,174858.43,2,1006537.37975
54,2017-12-17 10:00:00.000,992,5.9998,6.2257,5.9998,6.2257,171267.81,171267.81,2,1047295.8631499999
55,2017-12-17 12:00:00.000,994,6.5,6.5,6.1998,6.1998,248055.21000000002,80001.05,2,1561909.006168
56,2017-12-17 13:00:00.000,995,5.7919,5.7919,5.7919,5.7919,164717.54,0.0,1,954027.519926
57,2017-12-17 15:00:00.000,997,5.81,5.81,5.7,5.7,168821.04,77775.99,2,970835.2869
58,2017-12-17 18:00:00.000,1000,5.8199,5.8995,5.5999,5.5999,134059.2,94291.55,3,775163.3748880001
59,2017-12-18 00:00:00.000,1006,5.77,5.999,5.3644,5.3644,218558.27,113191.48999999999,6,1231798.685162
60,2017-12-18 01:00:00.000,1007,5.31,5.31,5.31,5.31,206416.74,0.0,1,1096072.8894
61,2017-12-18 03:00:00.000,1009,5.3565,5.3601,5.3565,5.3601,145340.15000000002,145340.15000000002,2,778664.159751
62,2017-12-18 05:00:00.000,1011,5.5,5.5,5.383,5.383,134177.87,83631.94,2,732064.4111900001
63,2017-12-18 08:00:00.000,1014,5.51,6.0,5.51,6.0,193650.99,193650.99,3,1131395.4782
64,2017-12-18 11:00:00.000,1017,5.82,5.8798,5.7209,5.7209,145110.08000000002,39754.91,3,841417.482547
65,2017-12-18 14:00:00.000,1020,5.6,5.6,5.4,5.4,181934.91999999998,0.0,3,994918.6455680002
66,2017-12-18 18:00:00.000,1024,5.5553,5.5553,5.441,5.45,151744.37999999998,52159.22,4,831111.8075029999
67,2017-12-18 23:00:00.000,1029,5.52,6.0,5.52,6.0,166429.16000000003,143408.2,5,961647.3930050001
68,2017-12-19 02:00:00.000,1032,5.92,6.2501,5.92,6.2501,187490.88,137032.48,3,1141948.983285
69,2017-12-19 05:00:00.000,1035,6.07,6.114,5.9887,6.114,142049.33000000002,28806.94,3,861155.1270190001
70,2017-12-19 08:00:00.000,1038,6.133,6.4115,6.133,6.4115,144531.4,144531.4,3,907193.410135
71,2017-12-19 10:00:00.000,1040,6.1205,6.1205,5.6989,5.6989,351508.94999999995,0.0,2,2031526.3677229998
72,2017-12-19 11:00:00.000,1041,6.15,6.15,6.15,6.15,218916.22,218916.22,1,1346334.753
73,2017-12-19 12:00:00.000,1042,5.7,5.7,5.7,5.7,276467.54,0.0,1,1575864.978
74,2017-12-19 14:00:00.000,1044,5.72,5.72,5.389,5.389,174792.66999999998,60776.64,2,962074.7664699999
75,2017-12-19 18:00:00.000,1048,5.6698,5.79,5.6698,5.79,133388.45,133388.45,4,762803.716609
76,2017-12-19 23:00:00.000,1053,5.78,5.78,5.313,5.6999,155725.09000000003,63613.67,5,856579.836693
77,2017-12-20 00:00:00.000,1054,5.1097,5.1097,5.1097,5.1097,214693.47,0.0,1,1097019.2236590001
78,2017-12-20 01:00:00.000,1055,5.05,5.05,5.05,5.05,162149.63,0.0,1,818855.6315
79,2017-12-20 03:00:00.000,1057,5.28,5.48,5.28,5.48,214238.71000000002,214238.71000000002,2,1147896.7528000001
80,2017-12-20 05:00:00.000,1059,5.3997,5.3997,5.3545,5.3545,217717.26,0.0,2,1169750.839826
81,2017-12-20 09:00:00.000,1063,5.199,5.3485,5.1664,5.3485,169665.0,71031.47,4,889110.221573
82,2017-12-20 12:00:00.000,1066,5.5,5.637,5.47,5.637,135068.97999999998,99098.19,3,749522.0767600001
83,2017-12-20 16:00:00.000,1070,5.35,5.35,4.9001,4.9001,146418.24,26114.89,4,754430.490738
84,2017-12-21 00:00:00.000,1078,5.246,5.2577,5.0826,5.2577,157835.97,92492.35999999999,8,820573.6452030002
85,2017-12-21 06:00:00.000,1084,5.335,5.5507,5.335,5.5507,138382.5,90391.47,6,749244.288065
86,2017-12-21 11:00:00.000,1089,5.6697,5.6697,5.2701,5.356,141052.61,59134.3,5,773831.466236
87,2017-12-21 14:00:00.000,1092,5.39,5.39,4.8995,4.8995,202252.43,22142.98,3,1014856.3763649999
88,2017-12-21 15:00:00.000,1093,4.499,4.499,4.499,4.499,224725.54,0.0,1,1011040.2044599999
89,2017-12-21 21:00:00.000,1099,4.8751,5.1105,4.75,5.1105,155896.07,124750.83000000002,6,763334.345617
90,2017-12-22 00:00:00.000,1102,5.16,5.16,4.98,4.98,159070.87,98164.11,3,812642.4884840001
91,2017-12-22 03:00:00.000,1105,4.7899,4.7899,4.4154,4.4154,187227.15,0.0,3,847890.479936
92,2017-12-22 07:00:00.000,1109,4.6866,4.6866,4.0,4.0,278574.33,67906.22,4,1186567.043375
93,2017-12-22 09:00:00.000,1111,4.24,4.45,4.24,4.45,197521.82,197521.82,2,857044.4030000002
94,2017-12-22 12:00:00.000,1114,4.4849,4.4849,4.3381,4.3491,174728.54,104592.17,3,771294.6304019999
95,2017-12-22 14:00:00.000,1116,3.8151,3.8151,3.734,3.734,279343.97,0.0,2,1049803.438173
96,2017-12-22 17:00:00.000,1119,3.9807,3.9895,3.98,3.98,214340.92,171947.7,3,853734.058958
97,2017-12-22 21:00:00.000,1123,4.199,4.6073,4.09,4.6073,166365.67,133594.46,4,731460.7431390001
98,2017-12-23 02:00:00.000,1128,4.6999,4.6999,4.2912,4.4415,185674.64,105907.65,5,818084.078171
99,2017-12-23 05:00:00.000,1131,4.62,4.62,4.2799,4.2799,178417.74000000002,60276.45,3,793351.7503829999
100,2017-12-23 10:00:00.000,1136,4.499,4.608,4.4606,4.608,167553.21,111202.18,5,757134.00836
101,2017-12-23 14:00:00.000,1140,4.799,4.945,4.7447,4.945,201526.24,153713.87,4,975222.856806
102,2017-12-23 18:00:00.000,1144,4.6997,4.8366,4.6943,4.6943,157137.59,33000.18,4,744087.6182939999
103,2017-12-24 00:00:00.000,1150,4.7289,4.8797,4.2768,4.2768,245518.34000000003,43236.380000000005,6,1088018.082067
104,2017-12-24 03:00:00.000,1153,4.08,4.2384,3.8501,4.2384,227728.24,49210.84,3,923374.0204779999
105,2017-12-24 10:00:00.000,1160,4.1292,4.499,4.1292,4.4834,227353.28000000003,61806.2,7,994525.6606759999
106,2017-12-24 13:00:00.000,1163,4.4201,5.04,4.4201,5.04,197870.63,165450.97,3,953581.3601859999
107,2017-12-24 18:00:00.000,1168,4.943,4.943,4.7103,4.7222,154475.91,11910.85,5,743904.038349
108,2017-12-25 00:00:00.000,1174,4.6833,5.1999,4.6833,5.1999,161179.74,129921.37000000001,6,811001.7456510001
109,2017-12-25 04:00:00.000,1178,5.2208,5.2548,5.1556,5.2548,141953.69,87353.01000000001,4,739721.6970319999
110,2017-12-25 07:00:00.000,1181,5.2835,5.7825,5.2835,5.7825,175190.84,175190.84,3,991589.87662
111,2017-12-25 09:00:00.000,1183,6.2889,6.2889,5.6888,5.6888,218328.8,111661.21,2,1309036.769561
112,2017-12-25 12:00:00.000,1186,5.7431,6.1161,5.7431,6.1161,159903.77000000002,159903.77000000002,3,941411.7357920001
113,2017-12-25 14:00:00.000,1188,5.8989,5.9409,5.8989,5.9409,171696.99,71272.72,2,1015816.828551
114,2017-12-25 15:00:00.000,1189,6.5,6.5,6.5,6.5,120469.1,120469.1,1,783049.15
115,2017-12-25 16:00:00.000,1190,6.79,6.79,6.79,6.79,182819.44,182819.44,1,1241343.9976000001
116,2017-12-25 18:00:00.000,1192,6.6899,6.75,6.6899,6.75,110249.13,41870.18,2,740072.052605
117,2017-12-25 22:00:00.000,1196,6.43,6.4465,6.1801,6.4465,118774.90000000001,17665.2,4,754452.3927670001
118,2017-12-26 02:00:00.000,1200,6.4631,6.98,6.4433,6.98,204155.28999999998,153452.68,4,1374692.9103960001
119,2017-12-26 03:00:00.000,1201,7.25,7.25,7.25,7.25,144865.81,144865.81,1,1050277.1225
120,2017-12-26 04:00:00.000,1202,7.6022,7.6022,7.6022,7.6022,166400.93,166400.93,1,1265013.150046
121,2017-12-26 05:00:00.000,1203,7.0841,7.0841,7.0841,7.0841,137937.64,0.0,1,977164.0355240002
122,2017-12-26 07:00:00.000,1205,7.0,7.1423,7.0,7.1423,145054.21,73357.01,2,1025818.1725229999
123,2017-12-26 09:00:00.000,1207,7.2189,7.5101,7.2189,7.5101,131428.4,131428.4,2,976353.672216
124,2017-12-26 11:00:00.000,1209,7.5597,7.5597,7.4362,7.4362,111717.95000000001,67827.58,2,839133.7259200001
125,2017-12-26 14:00:00.000,1212,7.3686,7.6549,7.3686,7.6549,223728.04,182241.61,3,1692275.4459270001
126,2017-12-26 15:00:00.000,1213,7.9539,7.9539,7.9539,7.9539,127745.59,127745.59,1,1016075.648301
127,2017-12-26 16:00:00.000,1214,8.2301,8.2301,8.2301,8.2301,211908.37,211908.37,1,1744027.075937
128,2017-12-26 17:00:00.000,1215,8.7469,8.7469,8.7469,8.7469,174954.75,174954.75,1,1530311.7027750001
129,2017-12-26 18:00:00.000,1216,10.39,10.39,10.39,10.39,441342.51,441342.51,1,4585548.678900001
130,2017-12-26 19:00:00.000,1217,9.22,9.22,9.22,9.22,351044.97,0.0,1,3236634.6234
